case,func,dimension_limit,seed,contexts,preset,truth_available,delta,function_evaluations,graph_edges_before_pruning,graph_edges_after_pruning,groups,shared_variables,over_shared_ratio,singleton_count,mean_group_size,max_group_size,validation_errors,shared_precision,shared_recall,shared_f1,mean_best_group_jaccard,exact_group_matches,output_dir
flyki:1,1,10,11,3,balanced,true,0.0001,540,45,7,11,5,0.5,4,1.63636363636,2,0,0,0,0,0.636363636364,3,results\grouping_batch_medium\runs\f1_d10_s11_c3_balanced
flyki:1,1,10,11,3,capped,true,0.0001,540,45,10,9,5,0.5,3,2.88888888889,6,0,0,0,0,0.551851851852,2,results\grouping_batch_medium\runs\f1_d10_s11_c3_capped
flyki:1,1,10,11,3,conservative,true,0.0001,540,45,2,9,0,0,8,1.11111111111,2,0,0,0,0,0.888888888889,7,results\grouping_batch_medium\runs\f1_d10_s11_c3_conservative
flyki:1,1,10,11,5,balanced,true,0.0001,900,45,7,9,3,0.3,2,1.77777777778,2,0,0,0,0,0.648148148148,3,results\grouping_batch_medium\runs\f1_d10_s11_c5_balanced
flyki:1,1,10,11,5,capped,true,0.0001,900,45,10,9,5,0.5,2,3.11111111111,8,0,0.2,0.5,0.285714285714,0.553703703704,2,results\grouping_batch_medium\runs\f1_d10_s11_c5_capped
flyki:1,1,10,11,5,conservative,true,0.0001,900,45,2,9,0,0,8,1.11111111111,2,0,0,0,0,0.888888888889,7,results\grouping_batch_medium\runs\f1_d10_s11_c5_conservative
flyki:1,1,10,1,3,balanced,true,0.0001,540,45,7,10,6,0.6,3,1.7,2,0,0.166666666667,0.5,0.25,0.65,3,results\grouping_batch_medium\runs\f1_d10_s1_c3_balanced
flyki:1,1,10,1,3,capped,true,0.0001,540,45,10,9,5,0.5,0,3.11111111111,7,0,0.2,0.5,0.285714285714,0.374338624339,0,results\grouping_batch_medium\runs\f1_d10_s1_c3_capped
flyki:1,1,10,1,3,conservative,true,0.0001,540,45,2,9,0,0,8,1.11111111111,2,0,0,0,0,0.888888888889,7,results\grouping_batch_medium\runs\f1_d10_s1_c3_conservative
flyki:1,1,10,1,5,balanced,true,0.0001,900,45,7,10,4,0.4,3,1.7,2,0,0,0,0,0.7,5,results\grouping_batch_medium\runs\f1_d10_s1_c5_balanced
flyki:1,1,10,1,5,capped,true,0.0001,900,45,10,9,5,0.5,1,3,5,0,0.2,0.5,0.285714285714,0.505555555556,1,results\grouping_batch_medium\runs\f1_d10_s1_c5_capped
flyki:1,1,10,1,5,conservative,true,0.0001,900,45,3,9,0,0,8,1.11111111111,2,0,0,0,0,0.888888888889,7,results\grouping_batch_medium\runs\f1_d10_s1_c5_conservative
flyki:1,1,10,3,3,balanced,true,0.0001,540,45,7,10,5,0.5,3,1.7,2,0,0.2,0.5,0.285714285714,0.733333333333,5,results\grouping_batch_medium\runs\f1_d10_s3_c3_balanced
flyki:1,1,10,3,3,capped,true,0.0001,540,45,10,8,5,0.5,1,3.125,6,0,0.2,0.5,0.285714285714,0.541666666667,2,results\grouping_batch_medium\runs\f1_d10_s3_c3_capped
flyki:1,1,10,3,3,conservative,true,0.0001,540,45,2,9,0,0,8,1.11111111111,2,0,0,0,0,0.888888888889,7,results\grouping_batch_medium\runs\f1_d10_s3_c3_conservative
flyki:1,1,10,3,5,balanced,true,0.0001,900,45,7,8,4,0.4,1,1.875,2,0,0,0,0,0.6875,3,results\grouping_batch_medium\runs\f1_d10_s3_c5_balanced
flyki:1,1,10,3,5,capped,true,0.0001,900,45,10,9,5,0.5,1,3.11111111111,7,0,0.2,0.5,0.285714285714,0.522486772487,2,results\grouping_batch_medium\runs\f1_d10_s3_c5_capped
flyki:1,1,10,3,5,conservative,true,0.0001,900,45,3,9,0,0,8,1.11111111111,2,0,0,0,0,0.888888888889,7,results\grouping_batch_medium\runs\f1_d10_s3_c5_conservative
flyki:1,1,10,5,3,balanced,true,0.0001,540,45,7,9,5,0.5,2,1.77777777778,2,0,0.4,1,0.571428571429,0.62962962963,3,results\grouping_batch_medium\runs\f1_d10_s5_c3_balanced
flyki:1,1,10,5,3,capped,true,0.0001,540,45,10,9,5,0.5,0,3.11111111111,5,0,0.2,0.5,0.285714285714,0.377777777778,0,results\grouping_batch_medium\runs\f1_d10_s5_c3_capped
flyki:1,1,10,5,3,conservative,true,0.0001,540,45,2,9,0,0,8,1.11111111111,2,0,0,0,0,0.888888888889,7,results\grouping_batch_medium\runs\f1_d10_s5_c3_conservative
flyki:1,1,10,5,5,balanced,true,0.0001,900,45,7,11,5,0.5,4,1.63636363636,2,0,0.2,0.5,0.285714285714,0.651515151515,4,results\grouping_batch_medium\runs\f1_d10_s5_c5_balanced
flyki:1,1,10,5,5,capped,true,0.0001,900,45,10,8,5,0.5,0,3.125,6,0,0.2,0.5,0.285714285714,0.416666666667,0,results\grouping_batch_medium\runs\f1_d10_s5_c5_capped
flyki:1,1,10,5,5,conservative,true,0.0001,900,45,3,9,0,0,8,1.11111111111,2,0,0,0,0,0.888888888889,7,results\grouping_batch_medium\runs\f1_d10_s5_c5_conservative
flyki:1,1,20,11,3,balanced,true,0.0001,2280,190,15,19,7,0.35,7,1.84210526316,4,0,0,0,0,0.680701754386,6,results\grouping_batch_medium\runs\f1_d20_s11_c3_balanced
flyki:1,1,20,11,3,capped,true,0.0001,2280,190,20,18,10,0.5,4,2.77777777778,5,0,0.1,0.5,0.166666666667,0.719444444444,8,results\grouping_batch_medium\runs\f1_d20_s11_c3_capped
flyki:1,1,20,11,3,conservative,true,0.0001,2280,190,4,19,0,0,18,1.05263157895,2,0,0,0,0,0.631578947368,8,results\grouping_batch_medium\runs\f1_d20_s11_c3_conservative
flyki:1,1,20,11,5,balanced,true,0.0001,3800,190,15,21,9,0.45,9,1.80952380952,4,0,0.111111111111,0.5,0.181818181818,0.609523809524,4,results\grouping_batch_medium\runs\f1_d20_s11_c5_balanced
flyki:1,1,20,11,5,capped,true,0.0001,3800,190,20,18,10,0.5,5,2.77777777778,9,0,0.1,0.5,0.166666666667,0.604938271605,4,results\grouping_batch_medium\runs\f1_d20_s11_c5_capped
flyki:1,1,20,11,5,conservative,true,0.0001,3800,190,3,19,0,0,18,1.05263157895,2,0,0,0,0,0.631578947368,8,results\grouping_batch_medium\runs\f1_d20_s11_c5_conservative
flyki:1,1,20,1,3,balanced,true,0.0001,2280,190,15,18,6,0.3,6,1.88888888889,4,0,0,0,0,0.616666666667,4,results\grouping_batch_medium\runs\f1_d20_s1_c3_balanced
flyki:1,1,20,1,3,capped,true,0.0001,2280,190,20,18,10,0.5,3,2.77777777778,6,0,0.1,0.5,0.166666666667,0.638888888889,5,results\grouping_batch_medium\runs\f1_d20_s1_c3_capped
flyki:1,1,20,1,3,conservative,true,0.0001,2280,190,5,18,0,0,16,1.11111111111,2,0,0,0,0,0.666666666667,8,results\grouping_batch_medium\runs\f1_d20_s1_c3_conservative
flyki:1,1,20,1,5,balanced,true,0.0001,3800,190,15,21,5,0.25,9,1.80952380952,4,0,0,0,0,0.64126984127,6,results\grouping_batch_medium\runs\f1_d20_s1_c5_balanced
flyki:1,1,20,1,5,capped,true,0.0001,3800,190,20,17,10,0.5,4,2.76470588235,8,0,0.2,1,0.333333333333,0.55637254902,3,results\grouping_batch_medium\runs\f1_d20_s1_c5_capped
flyki:1,1,20,1,5,conservative,true,0.0001,3800,190,3,19,0,0,18,1.05263157895,2,0,0,0,0,0.631578947368,8,results\grouping_batch_medium\runs\f1_d20_s1_c5_conservative
flyki:1,1,20,3,3,balanced,true,0.0001,2280,190,15,18,6,0.3,6,1.94444444444,4,0,0,0,0,0.572222222222,2,results\grouping_batch_medium\runs\f1_d20_s3_c3_balanced
flyki:1,1,20,3,3,capped,true,0.0001,2280,190,20,18,10,0.5,4,2.77777777778,6,0,0.2,1,0.333333333333,0.616666666667,4,results\grouping_batch_medium\runs\f1_d20_s3_c3_capped
flyki:1,1,20,3,3,conservative,true,0.0001,2280,190,4,19,0,0,18,1.05263157895,2,0,0,0,0,0.631578947368,8,results\grouping_batch_medium\runs\f1_d20_s3_c3_conservative
flyki:1,1,20,3,5,balanced,true,0.0001,3800,190,15,19,7,0.35,7,1.89473684211,4,0,0,0,0,0.664912280702,5,results\grouping_batch_medium\runs\f1_d20_s3_c5_balanced
flyki:1,1,20,3,5,capped,true,0.0001,3800,190,20,19,10,0.5,4,2.89473684211,6,0,0.1,0.5,0.166666666667,0.639473684211,5,results\grouping_batch_medium\runs\f1_d20_s3_c5_capped
flyki:1,1,20,3,5,conservative,true,0.0001,3800,190,4,19,0,0,18,1.05263157895,2,0,0,0,0,0.631578947368,8,results\grouping_batch_medium\runs\f1_d20_s3_c5_conservative
flyki:1,1,20,5,3,balanced,true,0.0001,2280,190,15,20,6,0.3,8,1.8,4,0,0,0,0,0.646666666667,6,results\grouping_batch_medium\runs\f1_d20_s5_c3_balanced
flyki:1,1,20,5,3,capped,true,0.0001,2280,190,20,18,10,0.5,6,2.77777777778,7,0,0,0,0,0.674603174603,6,results\grouping_batch_medium\runs\f1_d20_s5_c3_capped
flyki:1,1,20,5,3,conservative,true,0.0001,2280,190,3,19,0,0,18,1.05263157895,2,0,0,0,0,0.631578947368,8,results\grouping_batch_medium\runs\f1_d20_s5_c3_conservative
flyki:1,1,20,5,5,balanced,true,0.0001,3800,190,15,21,6,0.3,9,1.80952380952,4,0,0,0,0,0.621428571429,5,results\grouping_batch_medium\runs\f1_d20_s5_c5_balanced
flyki:1,1,20,5,5,capped,true,0.0001,3800,190,20,19,10,0.5,5,2.94736842105,7,0,0.1,0.5,0.166666666667,0.605012531328,4,results\grouping_batch_medium\runs\f1_d20_s5_c5_capped
flyki:1,1,20,5,5,conservative,true,0.0001,3800,190,4,19,0,0,18,1.05263157895,2,0,0,0,0,0.631578947368,8,results\grouping_batch_medium\runs\f1_d20_s5_c5_conservative
flyki:1,1,50,11,3,balanced,true,0.0001,14700,1225,37,56,9,0.18,39,1.66071428571,6,0,0.111111111111,0.2,0.142857142857,0.343183106576,4,results\grouping_batch_medium\runs\f1_d50_s11_c3_balanced
flyki:1,1,50,11,3,capped,true,0.0001,14700,1225,50,46,22,0.44,28,2.47826086957,9,0,0.136363636364,0.6,0.222222222222,0.499948240166,11,results\grouping_batch_medium\runs\f1_d50_s11_c3_capped
flyki:1,1,50,11,3,conservative,true,0.0001,14700,1225,10,47,0,0,44,1.06382978723,2,0,0,0,0,0.307919621749,4,results\grouping_batch_medium\runs\f1_d50_s11_c3_conservative
flyki:1,1,50,11,5,balanced,true,0.0001,24500,1225,37,56,9,0.18,39,1.69642857143,6,0,0.111111111111,0.2,0.142857142857,0.347151360544,4,results\grouping_batch_medium\runs\f1_d50_s11_c5_balanced
flyki:1,1,50,11,5,capped,true,0.0001,24500,1225,50,45,21,0.42,29,2.33333333333,9,0,0.142857142857,0.6,0.230769230769,0.496296296296,10,results\grouping_batch_medium\runs\f1_d50_s11_c5_capped
flyki:1,1,50,11,5,conservative,true,0.0001,24500,1225,8,48,0,0,46,1.04166666667,2,0,0,0,0,0.311921296296,4,results\grouping_batch_medium\runs\f1_d50_s11_c5_conservative
flyki:1,1,50,1,3,balanced,true,0.0001,14700,1225,37,54,9,0.18,37,1.75925925926,6,0,0.111111111111,0.2,0.142857142857,0.360008818342,4,results\grouping_batch_medium\runs\f1_d50_s1_c3_balanced
flyki:1,1,50,1,3,capped,true,0.0001,14700,1225,50,47,22,0.44,28,2.6170212766,10,0,0.181818181818,0.8,0.296296296296,0.507244174265,11,results\grouping_batch_medium\runs\f1_d50_s1_c3_capped
flyki:1,1,50,1,3,conservative,true,0.0001,14700,1225,12,47,0,0,44,1.06382978723,2,0,0,0,0,0.307919621749,4,results\grouping_batch_medium\runs\f1_d50_s1_c3_conservative
flyki:1,1,50,1,5,balanced,true,0.0001,24500,1225,37,54,9,0.18,39,1.74074074074,6,0,0.111111111111,0.2,0.142857142857,0.357951205173,4,results\grouping_batch_medium\runs\f1_d50_s1_c5_balanced
flyki:1,1,50,1,5,capped,true,0.0001,24500,1225,50,46,21,0.42,29,2.47826086957,9,0,0.142857142857,0.6,0.230769230769,0.518892339545,12,results\grouping_batch_medium\runs\f1_d50_s1_c5_capped
flyki:1,1,50,1,5,conservative,true,0.0001,24500,1225,9,47,0,0,44,1.06382978723,2,0,0,0,0,0.307919621749,4,results\grouping_batch_medium\runs\f1_d50_s1_c5_conservative
flyki:1,1,50,3,3,balanced,true,0.0001,14700,1225,37,56,9,0.18,39,1.66071428571,6,0,0.111111111111,0.2,0.142857142857,0.343183106576,4,results\grouping_batch_medium\runs\f1_d50_s3_c3_balanced
flyki:1,1,50,3,3,capped,true,0.0001,14700,1225,50,46,22,0.44,28,2.47826086957,10,0,0.136363636364,0.6,0.222222222222,0.500802277433,10,results\grouping_batch_medium\runs\f1_d50_s3_c3_capped
flyki:1,1,50,3,3,conservative,true,0.0001,14700,1225,8,48,0,0,46,1.04166666667,2,0,0,0,0,0.311921296296,4,results\grouping_batch_medium\runs\f1_d50_s3_c3_conservative
flyki:1,1,50,3,5,balanced,true,0.0001,24500,1225,37,56,9,0.18,39,1.69642857143,6,0,0.111111111111,0.2,0.142857142857,0.347151360544,4,results\grouping_batch_medium\runs\f1_d50_s3_c5_balanced
flyki:1,1,50,3,5,capped,true,0.0001,24500,1225,50,46,21,0.42,29,2.47826086957,9,0,0.142857142857,0.6,0.230769230769,0.513198757764,12,results\grouping_batch_medium\runs\f1_d50_s3_c5_capped
flyki:1,1,50,3,5,conservative,true,0.0001,24500,1225,11,47,0,0,44,1.06382978723,2,0,0,0,0,0.307919621749,4,results\grouping_batch_medium\runs\f1_d50_s3_c5_conservative
flyki:1,1,50,5,3,balanced,true,0.0001,14700,1225,37,56,9,0.18,39,1.67857142857,6,0,0.111111111111,0.2,0.142857142857,0.34516723356,4,results\grouping_batch_medium\runs\f1_d50_s5_c3_balanced
flyki:1,1,50,5,3,capped,true,0.0001,14700,1225,50,46,21,0.42,29,2.47826086957,10,0,0.142857142857,0.6,0.230769230769,0.513612836439,11,results\grouping_batch_medium\runs\f1_d50_s5_c3_capped
flyki:1,1,50,5,3,conservative,true,0.0001,14700,1225,8,48,0,0,46,1.04166666667,2,0,0,0,0,0.311921296296,4,results\grouping_batch_medium\runs\f1_d50_s5_c3_conservative
flyki:1,1,50,5,5,balanced,true,0.0001,24500,1225,37,54,9,0.18,37,1.68518518519,6,0,0.111111111111,0.2,0.142857142857,0.351778365667,4,results\grouping_batch_medium\runs\f1_d50_s5_c5_balanced
flyki:1,1,50,5,5,capped,true,0.0001,24500,1225,50,46,20,0.4,30,2.47826086957,10,0,0.15,0.6,0.24,0.510119047619,11,results\grouping_batch_medium\runs\f1_d50_s5_c5_capped
flyki:1,1,50,5,5,conservative,true,0.0001,24500,1225,7,48,0,0,46,1.04166666667,2,0,0,0,0,0.311921296296,4,results\grouping_batch_medium\runs\f1_d50_s5_c5_conservative
